sale_id,customer_id,product_id,store_id,employee_id,campaign_id,sale_date,quantity,unit_price,discount,payment_method
5407,1976,43,13,92,40,2023-01-01,2,87.97,0.05,bank_transfer
5408,118,16,5,55,7,2023-11-13,3,80.93,0.05,cash
5409,918,77,1,79,12,2024-07-04,1,265.06,0.0,cash
5410,1078,3,18,142,6,2023-10-17,2,106.67,0.1,credit_card
5411,50,72,14,56,2,2022-03-19,5,236.94,0.05,paypal
5412,1773,20,15,43,26,2022-08-06,1,72.54,0.05,credit_card
5413,20,12,19,89,15,2023-06-15,5,333.7,0.0,credit_card
5414,942,7,20,47,49,2022-08-18,1,62.75,0.0,paypal
5415,320,50,7,140,42,2022-02-14,1,65.22,0.05,credit_card
5416,1956,15,2,46,2,2022-11-23,1,209.04,0.15,credit_card
5417,1773,58,9,100,40,2022-07-21,5,185.43,0.0,bank_transfer
5418,1672,58,13,10,30,2022-11-18,1,206.77,0.05,bank_transfer
5419,75,99,10,94,4,2024-12-26,2,134.18,0.05,credit_card
5420,1413,71,12,59,16,2022-10-29,4,12.67,0.05,cash
5421,1455,57,6,108,9,2023-05-07,3,173.92,0.15,paypal
5422,774,71,4,125,16,2023-08-26,1,10.98,0.1,credit_card
5423,206,93,7,57,43,2022-01-01,3,281.16,0.1,cash
5424,416,14,2,39,19,2022-10-24,1,107.51,0.15,credit_card
5425,693,60,19,108,27,2023-04-18,4,24.85,0.05,paypal
5426,456,62,13,58,43,2023-05-02,2,295.83,0.0,paypal
5427,1240,5,4,82,33,2024-11-15,4,146.33,0.05,credit_card
5428,209,80,13,37,44,2023-04-01,1,16.29,0.1,bank_transfer
5429,1461,88,10,111,34,2022-05-21,4,82.6,0.0,cash
5430,12,83,1,58,37,2022-09-04,1,258.02,0.1,paypal
5431,1047,70,10,100,48,2024-12-16,3,257.85,0.1,paypal
5432,1563,69,20,6,9,2024-10-07,2,240.62,0.0,cash
5433,713,27,4,134,36,2024-08-26,2,188.2,0.15,credit_card
5434,1745,58,16,90,3,2024-01-28,4,202.1,0.0,bank_transfer
5435,799,65,15,122,41,2023-05-31,3,72.23,0.05,paypal
5436,1814,57,13,41,43,2022-12-18,1,183.65,0.0,cash
5437,402,19,20,111,23,2024-05-01,5,92.47,0.1,bank_transfer
5438,1607,48,6,3,10,2023-10-29,5,232.04,0.15,credit_card
5439,165,67,1,59,25,2024-05-11,3,201.65,0.15,paypal
5440,1541,29,10,23,17,2023-11-21,2,39.61,0.15,paypal
5441,236,23,19,113,19,2024-12-06,2,157.74,0.15,paypal
5442,745,8,19,95,23,2024-01-24,2,107.37,0.1,credit_card
5443,298,69,20,5,28,2024-07-23,5,288.25,0.0,paypal
5444,870,36,9,35,29,2024-12-03,3,272.08,0.1,cash
5445,1289,90,3,10,40,2022-04-09,5,325.66,0.15,credit_card
5446,535,3,11,15,42,2024-02-01,5,107.24,0.05,credit_card
5447,906,4,2,39,13,2024-11-18,3,210.29,0.1,bank_transfer
5448,1008,14,2,110,1,2022-07-02,1,104.3,0.0,cash
5449,662,39,7,21,13,2023-08-13,2,240.23,0.1,paypal
5450,383,47,18,8,37,2023-01-16,1,36.55,0.05,paypal
5451,758,71,9,9,7,2022-10-21,3,13.13,0.15,bank_transfer
5452,1258,19,2,90,50,2023-02-24,2,98.78,0.15,paypal
5453,913,20,7,53,14,2024-11-29,5,69.33,0.0,bank_transfer
5454,54,66,18,42,38,2022-02-10,5,187.75,0.0,bank_transfer
5455,280,35,2,98,19,2024-06-10,3,71.04,0.0,bank_transfer
5456,771,8,9,119,36,2023-09-04,3,122.82,0.15,paypal
5457,1137,61,9,91,4,2023-01-23,4,196.69,0.0,credit_card
5458,730,1,15,4,38,2022-01-02,3,13.32,0.05,cash
5459,296,86,17,89,41,2023-01-15,5,316.34,0.0,paypal
5460,661,10,11,37,1,2024-03-23,1,27.76,0.05,cash
5461,691,40,19,31,35,2024-03-09,2,162.5,0.15,credit_card
5462,1596,10,12,48,34,2024-06-03,5,30.92,0.0,cash
5463,1742,19,11,50,1,2022-12-18,5,95.06,0.0,bank_transfer
5464,1504,16,18,58,4,2024-07-03,4,78.14,0.0,cash
5465,39,9,4,111,41,2022-10-13,5,312.92,0.1,bank_transfer
5466,1426,55,3,149,42,2024-02-26,4,47.18,0.05,credit_card
5467,1805,98,4,149,30,2023-11-09,1,168.57,0.15,credit_card
5468,601,6,10,90,46,2024-01-03,5,197.17,0.15,paypal
5469,1822,65,10,64,33,2022-09-30,1,83.64,0.0,bank_transfer
5470,504,43,4,82,48,2023-12-31,4,94.96,0.1,paypal
5471,1228,43,15,42,37,2024-10-06,4,95.43,0.1,bank_transfer
5472,337,71,16,56,11,2022-02-21,2,12.67,0.05,paypal
5473,391,14,20,21,37,2023-06-23,2,105.34,0.0,credit_card
5474,1400,43,4,68,5,2023-06-02,3,93.78,0.1,cash
5475,814,19,17,60,10,2022-02-25,3,84.6,0.15,bank_transfer
5476,1313,82,14,9,23,2022-01-13,4,68.33,0.0,credit_card
5477,328,60,9,48,16,2022-09-27,5,23.79,0.0,bank_transfer
5478,948,69,8,137,3,2024-06-26,2,260.83,0.05,credit_card
5479,395,19,10,20,13,2022-01-14,2,98.65,0.1,paypal
5480,1536,36,18,37,27,2022-12-08,4,285.51,0.15,credit_card
5481,945,3,13,44,2,2024-09-04,1,98.44,0.1,bank_transfer
5482,1815,60,8,89,20,2022-05-09,2,24.58,0.15,credit_card
5483,1909,72,12,107,20,2022-10-30,3,261.9,0.1,bank_transfer
5484,1595,84,13,132,35,2022-01-21,2,235.29,0.0,paypal
5485,474,87,16,5,1,2024-04-13,5,46.28,0.15,paypal
5486,256,73,10,141,43,2023-10-24,2,161.61,0.0,paypal
5487,829,44,12,111,1,2024-05-13,4,149.97,0.0,credit_card
5488,1539,29,5,73,19,2023-08-21,3,44.69,0.0,bank_transfer
5489,886,54,3,120,14,2022-07-15,2,135.03,0.05,paypal
5490,446,37,14,52,6,2024-05-30,4,43.05,0.15,paypal
5491,1058,63,3,49,29,2022-01-27,5,181.35,0.0,cash
5492,1066,32,1,79,22,2022-08-17,2,166.56,0.05,credit_card
5493,568,89,19,29,42,2023-02-23,2,75.44,0.05,credit_card
5494,523,99,19,48,47,2024-04-21,4,119.05,0.15,bank_transfer
5495,1137,38,4,53,15,2024-04-20,2,184.05,0.15,bank_transfer
5496,1302,28,16,143,7,2024-03-19,2,344.49,0.05,credit_card
5497,1350,29,19,48,24,2022-02-13,3,40.12,0.05,cash
5498,410,91,13,125,5,2023-07-17,1,197.65,0.0,bank_transfer
5499,1032,10,10,19,47,2024-09-29,1,30.11,0.05,bank_transfer
5500,317,96,17,127,20,2023-08-19,5,170.5,0.0,credit_card
5501,1087,18,17,19,1,2023-03-14,4,284.0,0.1,paypal
5502,855,30,16,138,5,2024-11-04,1,235.5,0.0,cash
5503,910,88,20,57,39,2023-11-20,5,85.15,0.05,paypal
5504,1592,81,18,40,12,2024-01-30,5,40.79,0.0,bank_transfer
5505,1172,24,12,64,38,2022-01-24,5,25.86,0.15,paypal
5506,1209,5,17,39,16,2023-05-03,2,163.16,0.15,cash
5507,1668,25,17,107,7,2023-08-15,1,62.38,0.1,credit_card
5508,474,67,2,100,32,2022-06-15,3,186.05,0.05,credit_card
5509,790,81,16,10,6,2022-12-19,1,44.73,0.1,paypal
5510,523,4,10,113,7,2023-10-28,1,215.9,0.0,cash
5511,1551,57,14,33,19,2023-01-06,1,210.8,0.05,bank_transfer
5512,381,59,7,115,35,2024-11-29,3,23.39,0.15,bank_transfer
5513,1645,97,5,116,30,2023-02-23,1,259.53,0.05,bank_transfer
5514,1252,67,11,17,46,2024-01-28,1,196.3,0.05,cash
5515,874,70,12,122,19,2024-02-16,4,242.96,0.0,credit_card
5516,1320,36,8,107,26,2022-08-15,4,278.83,0.1,cash
5517,853,44,3,130,18,2022-08-12,2,149.03,0.1,paypal
5518,987,77,16,135,24,2022-09-17,2,257.27,0.15,cash
5519,1035,23,8,106,5,2024-02-29,5,144.27,0.1,cash
5520,390,7,20,97,3,2022-05-25,4,66.54,0.05,paypal
5521,9,43,6,90,25,2022-03-02,2,91.1,0.1,bank_transfer
5522,1664,49,17,45,40,2022-07-27,1,27.91,0.15,paypal
5523,1871,86,13,28,47,2024-12-15,5,324.26,0.0,credit_card
5524,427,32,6,75,1,2022-11-25,2,161.61,0.15,cash
5525,623,44,7,126,17,2024-07-19,5,164.52,0.0,credit_card
5526,1050,95,13,82,21,2023-07-05,2,52.22,0.0,credit_card
5527,1259,15,19,119,1,2023-07-10,1,222.72,0.0,bank_transfer
5528,1390,6,3,61,9,2022-02-28,5,191.2,0.05,paypal
5529,1627,53,12,75,12,2024-04-21,1,348.59,0.15,paypal
5530,765,49,15,94,24,2023-04-19,1,27.38,0.15,paypal
5531,435,68,5,143,5,2022-02-16,4,63.15,0.15,credit_card
5532,1607,63,11,101,4,2024-02-28,4,199.67,0.0,paypal
5533,238,10,2,147,26,2023-10-25,3,29.1,0.1,credit_card
5534,1696,34,4,105,44,2023-06-13,1,87.0,0.15,credit_card
5535,903,27,13,104,2,2024-11-26,3,196.21,0.0,cash
5536,772,91,20,119,45,2023-10-16,3,174.34,0.1,credit_card
5537,472,3,13,116,22,2022-02-14,5,97.93,0.05,bank_transfer
5538,539,1,13,5,25,2024-01-15,3,15.0,0.1,cash
5539,856,32,1,96,13,2022-05-09,3,172.62,0.05,cash
5540,1246,41,19,112,38,2024-02-05,5,72.46,0.1,bank_transfer
5541,1053,46,15,82,34,2022-04-12,4,86.42,0.0,credit_card
5542,396,57,14,58,20,2024-07-07,3,177.02,0.0,bank_transfer
5543,1643,84,13,31,37,2024-06-19,3,249.18,0.05,cash
5544,324,93,20,54,2,2023-11-20,4,278.27,0.05,paypal
5545,1406,4,6,22,13,2024-12-08,3,190.33,0.0,paypal
5546,1243,66,20,8,3,2024-08-05,3,176.76,0.15,bank_transfer
5547,1601,25,18,125,9,2022-03-28,2,61.16,0.15,cash
5548,1928,100,14,90,29,2022-08-07,1,97.35,0.05,cash
5549,224,18,2,73,7,2024-07-26,4,316.78,0.1,cash
5550,1955,77,13,125,39,2022-06-09,4,264.87,0.15,paypal
5551,1523,68,5,34,18,2023-03-03,5,67.82,0.05,bank_transfer
5552,1207,39,14,121,21,2022-04-20,4,233.08,0.0,paypal
5553,1657,1,5,8,39,2023-01-03,4,14.26,0.0,paypal
5554,1890,39,6,138,46,2022-10-29,3,235.34,0.0,paypal
5555,773,42,19,115,26,2023-01-06,3,135.82,0.05,paypal
5556,793,34,16,70,50,2022-02-21,1,78.52,0.15,bank_transfer
5557,1234,17,1,133,50,2022-06-28,5,202.7,0.15,bank_transfer
5558,1955,19,10,32,35,2023-03-14,5,88.8,0.0,cash
5559,1250,85,2,73,19,2022-07-24,3,17.89,0.1,paypal
5560,110,5,15,36,24,2022-05-11,4,146.36,0.15,paypal
5561,984,46,18,106,5,2023-10-13,3,80.09,0.05,credit_card
5562,1695,35,6,141,31,2023-03-18,5,69.6,0.15,paypal
5563,1787,98,20,63,40,2022-11-20,1,173.04,0.0,credit_card
5564,490,1,15,140,11,2023-05-14,3,13.7,0.0,credit_card
5565,1385,79,1,144,42,2024-01-19,2,36.11,0.0,paypal
5566,1,91,16,92,2,2024-12-17,5,181.72,0.15,credit_card
5567,1717,35,20,45,21,2022-06-10,2,73.08,0.05,bank_transfer
5568,1417,35,10,101,16,2022-12-10,4,76.85,0.15,credit_card
5569,1063,87,13,47,27,2023-10-20,4,52.24,0.0,bank_transfer
5570,144,25,13,60,15,2023-05-31,4,66.12,0.15,bank_transfer
5571,496,50,1,51,10,2022-01-08,2,73.03,0.0,bank_transfer
5572,621,83,1,65,26,2023-06-07,2,259.91,0.15,bank_transfer
5573,1162,68,16,116,2,2022-10-26,3,69.83,0.1,paypal
5574,1974,33,8,66,37,2024-02-18,2,362.18,0.1,paypal
5575,1337,25,15,98,11,2022-11-21,3,58.14,0.0,credit_card
5576,1435,54,6,136,40,2024-03-06,5,137.6,0.0,cash
5577,1091,45,1,7,44,2024-11-15,3,65.03,0.05,cash
5578,659,40,1,74,41,2022-03-04,1,145.07,0.15,paypal
5579,1227,70,2,10,6,2023-08-06,4,241.39,0.15,cash
5580,273,77,10,4,18,2024-09-03,2,249.06,0.1,credit_card
5581,1053,88,9,38,30,2024-04-25,3,87.3,0.1,bank_transfer
5582,1335,64,6,123,29,2024-10-02,5,92.39,0.0,cash
5583,893,2,20,80,10,2024-09-07,2,42.35,0.1,credit_card
5584,1632,31,11,115,26,2022-03-29,1,350.54,0.1,bank_transfer
5585,1811,44,19,94,4,2024-04-02,1,147.19,0.05,bank_transfer
5586,160,99,18,79,5,2022-11-13,3,113.56,0.05,bank_transfer
5587,755,54,5,55,17,2024-03-27,2,138.04,0.15,bank_transfer
5588,577,57,14,17,9,2024-06-20,3,199.81,0.1,credit_card
5589,1511,65,14,117,44,2023-09-19,2,82.25,0.1,cash
5590,156,35,20,132,40,2024-03-09,4,68.54,0.0,cash
5591,1829,61,10,54,22,2023-09-24,5,227.38,0.0,cash
5592,1691,32,6,88,41,2023-04-07,3,175.95,0.1,bank_transfer
5593,1651,87,1,128,45,2024-05-17,2,52.75,0.15,credit_card
5594,1985,38,15,86,5,2024-05-30,2,192.1,0.1,cash
5595,1378,40,9,23,33,2024-12-28,3,157.6,0.15,paypal
5596,1372,32,9,14,49,2022-05-25,1,159.52,0.05,paypal
5597,1460,71,12,20,9,2023-03-23,3,12.75,0.15,credit_card
5598,223,28,4,90,50,2022-09-29,4,327.15,0.15,bank_transfer
5599,673,43,8,1,15,2024-02-09,2,98.18,0.05,credit_card
5600,634,18,8,65,18,2023-09-23,3,306.87,0.15,cash
5601,521,1,1,16,38,2024-10-07,5,12.67,0.1,cash
5602,1914,40,2,121,36,2023-02-02,2,137.66,0.1,bank_transfer
5603,1402,30,7,149,2,2024-12-04,2,223.94,0.1,credit_card
5604,1937,60,6,41,25,2022-05-31,2,27.18,0.05,cash
5605,1575,90,12,89,47,2023-02-25,1,369.46,0.1,bank_transfer
5606,1244,65,16,96,25,2024-03-21,2,84.24,0.1,paypal
5607,1709,75,8,63,39,2022-11-26,4,194.72,0.05,paypal
5608,163,1,18,130,33,2022-05-23,2,12.83,0.1,paypal
5609,1609,73,17,4,44,2023-06-17,4,161.55,0.05,paypal
5610,1237,15,15,133,13,2023-09-01,4,207.48,0.05,credit_card
5611,1667,92,12,134,19,2023-05-07,1,246.1,0.15,bank_transfer
5612,700,100,14,41,43,2022-08-25,1,106.34,0.1,paypal
5613,1835,68,7,41,29,2023-03-02,4,67.61,0.0,credit_card
5614,731,36,17,116,22,2023-03-16,5,290.52,0.15,credit_card
5615,1361,82,5,9,32,2022-12-29,5,65.0,0.0,paypal
5616,1625,76,19,13,30,2024-06-08,2,218.02,0.15,paypal
5617,1692,90,9,137,17,2023-03-07,2,348.05,0.15,bank_transfer
5618,85,28,5,77,41,2022-02-15,4,299.87,0.05,paypal
5619,483,68,4,147,31,2023-03-10,3,59.36,0.15,credit_card
5620,248,57,3,47,4,2023-04-21,5,197.95,0.0,cash
5621,1251,78,3,102,40,2022-01-10,4,160.47,0.05,paypal
5622,1308,80,13,107,43,2022-02-18,2,19.4,0.0,bank_transfer
5623,1001,79,19,57,23,2024-03-11,3,37.38,0.0,cash
5624,277,62,1,140,16,2024-08-29,4,302.4,0.1,credit_card
5625,155,64,13,21,41,2022-04-07,2,84.76,0.0,cash
5626,1165,90,2,16,32,2023-11-25,2,314.45,0.05,paypal
5627,1795,71,13,69,14,2022-10-19,1,12.84,0.15,credit_card
5628,304,33,18,61,7,2022-01-09,5,360.97,0.1,bank_transfer
5629,1744,44,10,98,48,2023-08-20,4,138.99,0.05,paypal
5630,780,17,2,101,4,2022-05-13,3,197.54,0.0,bank_transfer
5631,1007,90,15,136,35,2024-07-30,4,373.97,0.05,cash
5632,81,87,2,118,11,2023-10-05,1,47.07,0.0,credit_card
5633,1272,54,18,12,47,2023-10-11,5,137.83,0.15,credit_card
5634,1572,13,13,70,30,2024-12-18,1,122.55,0.1,bank_transfer
5635,931,85,12,116,38,2022-03-06,3,17.73,0.1,credit_card
5636,817,54,15,82,41,2024-03-22,2,141.7,0.05,paypal
5637,1707,9,1,150,49,2023-12-01,4,314.68,0.0,cash
5638,645,48,6,56,50,2022-06-06,4,216.92,0.15,credit_card
5639,1720,95,7,50,17,2022-05-29,5,47.65,0.1,cash
5640,54,46,15,9,1,2023-10-29,1,78.77,0.05,credit_card
5641,716,62,11,68,29,2023-01-07,2,305.59,0.15,paypal
5642,1649,18,10,23,28,2024-01-24,2,323.77,0.15,cash
5643,214,57,16,37,41,2024-04-20,5,178.23,0.0,cash
5644,1039,89,6,23,31,2023-05-19,1,78.61,0.1,cash
5645,1773,85,1,140,50,2023-02-11,4,19.2,0.05,credit_card
5646,1097,30,17,110,45,2023-05-27,3,250.64,0.0,credit_card
5647,1029,64,1,78,20,2023-10-17,1,87.67,0.1,cash
5648,1396,34,15,124,9,2022-09-11,1,81.22,0.1,credit_card
5649,1439,28,13,133,7,2022-05-03,1,296.25,0.0,credit_card
5650,1976,14,15,107,28,2023-12-12,5,106.22,0.0,cash
5651,312,20,14,124,13,2022-07-24,3,68.79,0.1,bank_transfer
5652,1567,27,1,102,35,2023-03-06,1,191.15,0.15,bank_transfer
5653,859,57,10,26,19,2022-02-24,5,197.64,0.1,bank_transfer
5654,876,50,18,146,22,2024-02-24,2,66.94,0.1,cash
5655,703,13,6,82,30,2023-04-17,4,118.49,0.05,bank_transfer
5656,1470,21,16,57,44,2022-05-26,4,43.43,0.15,paypal
5657,70,91,8,42,43,2024-11-24,1,177.84,0.15,cash
5658,205,7,9,5,40,2023-01-17,4,72.76,0.0,paypal
5659,720,97,4,98,47,2024-06-11,1,269.91,0.0,cash
5660,999,71,16,39,22,2023-06-24,2,11.43,0.1,bank_transfer
5661,1308,99,20,89,44,2022-11-20,1,129.4,0.1,cash
5662,188,2,13,33,49,2022-12-19,2,47.53,0.1,credit_card
5663,658,77,14,102,4,2024-06-07,4,248.91,0.0,cash
5664,720,7,3,134,14,2024-12-10,1,75.96,0.0,paypal
5665,835,31,8,83,28,2023-10-09,2,331.29,0.05,credit_card
5666,583,45,16,38,19,2022-05-31,5,60.0,0.05,paypal
5667,794,81,5,25,35,2022-12-16,1,44.94,0.15,bank_transfer
5668,586,51,16,78,9,2024-03-29,3,78.75,0.15,cash
5669,1494,29,10,134,31,2024-11-20,2,40.5,0.05,credit_card
5670,1196,99,11,27,27,2022-11-05,5,129.82,0.05,cash
5671,1140,44,10,90,17,2022-11-09,5,156.04,0.0,cash
5672,1856,60,7,58,7,2022-12-27,4,23.98,0.15,cash
5673,1373,47,18,120,26,2023-07-17,3,37.08,0.05,bank_transfer
5674,1634,5,4,114,48,2022-05-17,2,145.96,0.1,paypal
5675,872,55,11,47,50,2022-01-18,3,48.32,0.15,cash
5676,1057,31,11,30,27,2023-09-07,3,340.1,0.15,cash
5677,945,26,4,64,24,2024-02-26,1,157.85,0.0,cash
5678,1316,31,15,8,46,2023-10-14,5,332.89,0.1,paypal
5679,1650,25,15,67,44,2023-01-16,1,64.74,0.1,paypal
5680,852,83,14,80,35,2023-01-19,5,295.19,0.15,bank_transfer
5681,1118,29,8,31,12,2022-08-20,5,39.73,0.05,bank_transfer
5682,403,87,12,74,35,2024-08-28,4,45.0,0.05,cash
5683,260,71,10,139,35,2024-07-14,2,13.12,0.1,credit_card
5684,1803,4,12,64,20,2024-04-14,4,216.86,0.05,credit_card
5685,638,50,14,28,17,2023-03-12,4,67.96,0.1,credit_card
5686,67,83,4,75,44,2023-03-21,1,278.4,0.0,bank_transfer
5687,1289,98,6,148,33,2024-08-07,2,176.94,0.0,cash
5688,1147,32,1,26,9,2023-10-16,3,164.28,0.1,bank_transfer
5689,1004,65,4,83,25,2024-01-21,4,71.5,0.15,paypal
5690,1707,53,19,25,44,2022-06-13,2,397.97,0.0,bank_transfer
5691,29,30,17,1,43,2023-06-25,3,236.65,0.1,cash
5692,342,79,19,12,26,2023-06-27,1,39.7,0.05,paypal
5693,668,68,18,76,3,2022-12-11,1,67.14,0.15,cash
5694,516,2,11,33,27,2023-03-23,5,42.52,0.15,paypal
5695,1075,89,1,44,16,2022-01-14,5,82.97,0.05,bank_transfer
5696,90,2,1,142,1,2024-11-27,3,44.08,0.15,paypal
5697,1768,49,17,142,33,2023-03-24,5,30.24,0.0,credit_card
5698,1,99,11,50,30,2024-06-06,1,129.32,0.0,cash
5699,1290,61,6,40,4,2024-07-09,5,230.49,0.15,cash
5700,1759,52,18,17,49,2022-12-06,1,303.59,0.0,bank_transfer
5701,420,88,19,120,25,2023-04-09,5,89.01,0.05,bank_transfer
5702,142,7,12,18,38,2023-05-06,2,64.05,0.1,credit_card
5703,931,72,5,43,45,2022-11-21,4,221.46,0.05,paypal
5704,444,41,11,138,50,2024-08-03,2,74.12,0.15,cash
5705,411,11,18,150,50,2022-06-18,3,210.84,0.15,bank_transfer
5706,1248,53,3,14,40,2023-04-07,3,382.15,0.1,cash
5707,744,39,17,130,23,2024-10-06,2,268.74,0.1,bank_transfer
5708,538,2,13,56,42,2022-01-18,2,48.31,0.05,credit_card
5709,718,35,11,143,32,2022-08-04,4,65.97,0.0,paypal
5710,1203,62,14,23,18,2024-05-25,2,282.22,0.05,credit_card
5711,959,93,19,84,41,2022-03-10,5,261.14,0.15,cash
5712,563,85,11,68,35,2023-07-06,1,16.49,0.0,credit_card
5713,970,23,6,132,18,2022-01-30,1,152.91,0.0,paypal
5714,554,76,19,66,3,2023-02-15,5,230.26,0.15,credit_card
5715,377,84,18,133,26,2022-08-06,5,276.77,0.15,paypal
5716,1346,62,6,6,4,2022-01-05,5,333.54,0.15,credit_card
5717,165,63,19,128,19,2023-04-29,3,191.45,0.0,cash
5718,1347,44,20,33,22,2024-01-14,3,148.15,0.05,paypal
5719,1025,83,1,141,18,2023-11-27,3,290.77,0.15,bank_transfer
5720,213,21,11,144,8,2022-04-09,5,45.07,0.0,cash
5721,560,59,6,76,40,2023-06-29,2,22.81,0.05,paypal
5722,278,6,12,30,37,2022-04-13,4,210.35,0.0,credit_card
5723,1852,9,5,79,45,2023-04-09,4,312.63,0.15,paypal
5724,1657,55,16,125,11,2023-01-15,4,40.57,0.1,paypal
5725,939,85,13,63,4,2023-04-27,5,17.52,0.1,cash
5726,1935,16,20,25,44,2022-03-09,3,81.79,0.0,credit_card
5727,512,82,9,118,20,2022-05-22,1,67.11,0.15,credit_card
5728,1822,100,5,12,44,2022-10-07,5,90.03,0.1,cash
5729,1600,69,19,123,23,2022-03-24,2,247.81,0.1,bank_transfer
5730,1138,41,6,129,31,2022-09-26,2,67.7,0.15,bank_transfer
5731,1491,34,12,89,9,2022-12-24,3,90.5,0.1,paypal
5732,1927,99,13,139,24,2023-04-30,5,122.22,0.1,credit_card
5733,1982,81,17,123,34,2022-10-18,4,45.44,0.1,cash
5734,229,57,8,12,4,2024-02-17,4,184.78,0.15,credit_card
5735,830,64,9,88,16,2024-11-26,2,91.0,0.1,cash
5736,280,44,19,68,41,2024-03-12,3,148.1,0.1,paypal
5737,1676,18,4,80,24,2023-02-05,3,301.99,0.1,credit_card
5738,435,3,7,124,3,2022-04-17,3,110.35,0.15,bank_transfer
5739,1747,50,3,134,7,2024-06-07,5,74.66,0.0,bank_transfer
5740,1753,41,12,90,21,2024-01-31,1,67.45,0.15,paypal
5741,1363,1,7,64,42,2024-12-17,2,13.13,0.0,cash
5742,1735,98,15,23,6,2023-05-27,3,159.78,0.15,credit_card
5743,905,25,15,76,13,2022-03-01,1,65.85,0.15,bank_transfer
5744,1774,38,19,134,22,2024-03-02,1,193.83,0.0,cash
5745,458,24,14,147,50,2022-05-15,4,25.88,0.1,paypal
5746,1986,82,10,123,25,2024-10-19,4,61.15,0.05,cash
5747,1295,90,3,135,43,2022-03-29,5,336.88,0.15,bank_transfer
5748,1073,19,2,139,19,2023-12-06,4,88.06,0.1,cash
5749,1300,79,11,42,47,2023-07-29,1,39.67,0.15,credit_card
5750,1312,81,1,83,13,2023-09-23,4,46.09,0.0,credit_card
5751,759,15,11,126,20,2023-03-12,2,243.51,0.0,credit_card
5752,1898,40,11,95,35,2024-11-22,2,161.54,0.1,bank_transfer
5753,1158,39,4,44,27,2024-10-22,4,250.62,0.1,credit_card
5754,924,68,7,28,34,2024-07-17,2,59.64,0.05,cash
5755,224,93,6,61,49,2023-03-20,3,276.59,0.1,paypal
5756,414,73,6,95,45,2022-08-24,3,162.71,0.05,credit_card
5757,1714,56,16,20,7,2022-12-28,2,102.03,0.1,bank_transfer
5758,553,95,7,86,7,2024-08-27,2,56.18,0.15,paypal
5759,412,47,5,127,45,2023-08-30,5,34.16,0.15,credit_card
5760,526,34,2,34,34,2022-08-02,2,78.03,0.15,credit_card
5761,1600,58,16,100,15,2022-12-19,1,210.51,0.0,paypal
5762,1393,9,14,1,12,2023-10-27,3,272.74,0.1,bank_transfer
5763,816,6,9,19,46,2022-10-16,2,192.77,0.1,bank_transfer
5764,78,82,6,85,10,2024-01-05,2,65.52,0.15,credit_card
5765,551,71,8,90,7,2023-05-19,3,12.64,0.0,bank_transfer
5766,1891,94,17,94,3,2023-08-22,2,136.41,0.15,paypal
5767,796,72,2,37,47,2022-01-08,3,247.69,0.05,cash
5768,315,68,6,66,3,2024-01-22,3,62.96,0.15,paypal
5769,94,86,13,20,8,2022-02-23,3,340.13,0.05,cash
5770,749,3,17,35,31,2022-07-23,5,96.48,0.1,paypal
5771,1038,58,16,10,49,2022-09-23,2,180.99,0.0,paypal
5772,449,15,11,94,23,2024-03-27,4,224.43,0.05,bank_transfer
5773,1077,32,5,143,17,2023-06-08,2,163.93,0.0,cash
5774,609,40,17,100,38,2023-06-04,5,151.3,0.15,credit_card
5775,1001,1,7,52,34,2024-03-11,1,15.08,0.1,credit_card
5776,832,89,13,1,37,2023-08-17,4,85.83,0.05,paypal
5777,1812,43,12,7,7,2022-09-25,1,91.78,0.15,bank_transfer
5778,1392,82,13,89,21,2022-01-07,3,58.1,0.15,credit_card
5779,1777,21,19,128,48,2023-12-05,4,41.57,0.15,cash
5780,373,74,2,65,16,2023-09-10,2,118.25,0.1,credit_card
5781,1176,7,4,10,28,2022-06-29,1,68.03,0.0,bank_transfer
5782,782,70,8,88,38,2023-10-23,1,251.69,0.05,credit_card
5783,1707,96,2,40,36,2023-04-19,1,183.93,0.05,bank_transfer
5784,443,1,6,142,27,2022-09-22,1,13.0,0.05,credit_card
5785,1303,45,10,85,20,2022-07-27,3,54.03,0.05,cash
5786,350,84,10,62,2,2024-06-14,2,245.45,0.05,cash
5787,31,14,1,25,13,2024-01-26,2,109.61,0.0,cash
5788,1116,72,6,68,43,2023-10-24,4,247.22,0.05,cash
5789,1162,3,4,60,22,2023-06-09,3,97.43,0.15,cash
5790,239,45,16,106,12,2024-05-10,2,61.26,0.15,paypal
5791,1639,68,13,74,4,2022-05-26,5,62.8,0.15,bank_transfer
5792,442,65,13,18,18,2023-09-12,4,79.42,0.1,credit_card
5793,82,52,20,14,26,2024-07-31,5,287.35,0.15,cash
5794,994,41,7,32,47,2022-11-13,2,70.02,0.05,paypal
5795,864,65,3,126,48,2022-02-13,4,77.7,0.05,cash
5796,597,84,11,140,37,2024-08-09,4,241.63,0.05,bank_transfer
5797,1114,64,6,77,13,2024-10-06,4,100.8,0.05,cash
5798,1217,85,6,43,12,2022-12-19,1,16.81,0.05,cash
5799,1070,27,3,51,33,2024-04-15,5,223.81,0.05,paypal
5800,692,63,20,8,25,2024-06-11,2,201.69,0.05,cash
5801,1883,93,2,25,18,2024-10-20,4,282.04,0.1,paypal
5802,1894,40,6,48,38,2024-09-07,1,139.58,0.1,cash
